id,mac_src,ip_src,tam_src,fecha,hora
10169,02:00:54:74:68:72,192.168.117.2,127,2023-07-24,13:38:11
10170,02:00:54:74:68:72,192.168.117.2,78,2023-07-24,13:38:11
10171,02:00:54:74:68:72,192.168.117.2,471,2023-07-24,13:38:11
10172,02:00:54:74:68:72,192.168.117.2,1130,2023-07-24,13:38:11
10173,02:00:54:74:68:72,192.168.117.2,78,2023-07-24,13:38:11
10174,02:00:6d:73:62:62,13.89.179.9,40,2023-07-24,13:38:11
10175,02:00:6d:73:62:62,13.89.179.9,40,2023-07-24,13:38:11
10176,02:00:6d:73:62:62,13.89.179.9,40,2023-07-24,13:38:11
10177,02:00:6d:73:62:62,13.89.179.9,40,2023-07-24,13:38:11
10178,02:00:6d:73:62:62,13.89.179.9,40,2023-07-24,13:38:11
10179,02:00:6d:73:62:62,13.89.179.9,78,2023-07-24,13:38:11
10180,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10181,02:00:6d:73:62:62,52.111.245.2,1500,2023-07-24,13:38:11
10182,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10183,02:00:6d:73:62:62,52.111.245.2,1500,2023-07-24,13:38:11
10184,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10185,02:00:6d:73:62:62,52.111.245.2,1500,2023-07-24,13:38:11
10186,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10187,02:00:6d:73:62:62,52.111.245.2,424,2023-07-24,13:38:11
10188,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10189,02:00:6d:73:62:62,52.111.245.2,119,2023-07-24,13:38:11
10190,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10191,02:00:6d:73:62:62,52.111.245.2,78,2023-07-24,13:38:11
10192,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10193,02:00:6d:73:62:62,13.89.179.9,95,2023-07-24,13:38:11
10194,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10195,02:00:6d:73:62:62,13.89.179.9,328,2023-07-24,13:38:11
10196,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10197,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:11
10198,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10199,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10200,02:00:6d:73:62:62,52.138.124.216,40,2023-07-24,13:38:11
10201,02:00:6d:73:62:62,52.138.124.216,40,2023-07-24,13:38:11
10202,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:11
10203,02:00:6d:73:62:62,52.138.124.216,40,2023-07-24,13:38:11
10204,02:00:6d:73:62:62,52.138.124.216,40,2023-07-24,13:38:12
10205,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:12
10206,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:12
10207,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:12
10208,02:00:6d:73:62:62,20.69.137.228,40,2023-07-24,13:38:12
10209,02:00:6d:73:62:62,20.69.137.228,40,2023-07-24,13:38:12
10210,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:12
10211,02:00:6d:73:62:62,20.69.137.228,40,2023-07-24,13:38:12
10212,02:00:6d:73:62:62,20.69.137.228,40,2023-07-24,13:38:12
10213,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:12
10214,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:12
10215,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:13
10216,02:00:54:74:68:72,192.168.117.2,41,2023-07-24,13:38:13
10217,02:00:6d:73:62:62,140.82.113.25,40,2023-07-24,13:38:13
10218,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:14
10219,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:15
10220,02:00:54:74:68:72,192.168.117.2,341,2023-07-24,13:38:16
10221,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:16
10222,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:17
10223,02:00:6d:73:62:62,72.21.81.240,40,2023-07-24,13:38:17
10224,02:00:6d:73:62:62,72.21.81.240,40,2023-07-24,13:38:17
10225,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:17
10226,02:00:6d:73:62:62,157.240.11.53,129,2023-07-24,13:38:17
10227,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:17
10228,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:17
10229,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:38:18
10230,02:00:54:74:68:72,192.168.117.2,130,2023-07-24,13:38:18
10231,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:38:18
10232,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:38:18
10233,02:00:6d:73:62:62,157.240.11.53,112,2023-07-24,13:38:18
10234,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:18
10235,02:00:6d:73:62:62,157.240.11.53,112,2023-07-24,13:38:18
10236,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:18
10237,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:18
10238,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:19
10239,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:19
10240,02:00:6d:73:62:62,20.135.4.173,40,2023-07-24,13:38:19
10241,02:00:6d:73:62:62,20.135.4.173,40,2023-07-24,13:38:19
10242,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:19
10243,02:00:6d:73:62:62,52.239.235.196,40,2023-07-24,13:38:19
10244,02:00:6d:73:62:62,52.239.235.196,40,2023-07-24,13:38:19
10245,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:19
10246,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:19
10247,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:20
10248,02:00:54:74:68:72,192.168.117.2,115,2023-07-24,13:38:21
10249,02:00:6d:73:62:62,157.240.11.53,40,2023-07-24,13:38:21
10250,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:21
10251,02:00:54:74:68:72,192.168.117.2,57,2023-07-24,13:38:22
10252,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:22
10253,02:00:6d:73:62:62,172.217.14.110,53,2023-07-24,13:38:22
10254,02:00:54:74:68:72,192.168.117.2,41,2023-07-24,13:38:23
10255,02:00:6d:73:62:62,142.251.2.188,40,2023-07-24,13:38:23
10256,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:23
10257,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:24
10258,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:24
10259,02:00:6d:73:62:62,104.117.233.39,40,2023-07-24,13:38:24
10260,02:00:6d:73:62:62,104.117.233.39,40,2023-07-24,13:38:24
10261,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:24
10262,02:00:6d:73:62:62,20.125.63.4,40,2023-07-24,13:38:24
10263,02:00:6d:73:62:62,20.125.63.4,40,2023-07-24,13:38:24
10264,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:24
10265,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:24
10266,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:25
10267,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:38:26
10268,02:00:6d:73:62:62,142.250.189.3,44,2023-07-24,13:38:26
10269,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:26
10270,02:00:54:74:68:72,192.168.117.2,557,2023-07-24,13:38:26
10271,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:26
10272,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:26
10273,02:00:6d:73:62:62,142.250.189.3,1440,2023-07-24,13:38:26
10274,02:00:6d:73:62:62,142.250.189.3,1500,2023-07-24,13:38:26
10275,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:26
10276,02:00:6d:73:62:62,142.250.189.3,1500,2023-07-24,13:38:26
10277,02:00:6d:73:62:62,142.250.189.3,205,2023-07-24,13:38:26
10278,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:26
10279,02:00:54:74:68:72,192.168.117.2,114,2023-07-24,13:38:26
10280,02:00:54:74:68:72,192.168.117.2,138,2023-07-24,13:38:26
10281,02:00:54:74:68:72,192.168.117.2,476,2023-07-24,13:38:26
10282,02:00:54:74:68:72,192.168.117.2,122,2023-07-24,13:38:27
10283,02:00:54:74:68:72,192.168.117.2,122,2023-07-24,13:38:27
10284,02:00:54:74:68:72,192.168.117.2,371,2023-07-24,13:38:27
10285,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10286,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10287,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10288,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10289,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10290,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10291,02:00:6d:73:62:62,142.250.189.3,998,2023-07-24,13:38:27
10292,02:00:54:74:68:72,192.168.117.2,71,2023-07-24,13:38:27
10293,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10294,02:00:6d:73:62:62,142.250.189.3,71,2023-07-24,13:38:27
10295,02:00:6d:73:62:62,142.250.189.3,625,2023-07-24,13:38:27
10296,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:27
10297,02:00:6d:73:62:62,142.250.189.3,79,2023-07-24,13:38:27
10298,02:00:6d:73:62:62,142.250.189.3,186,2023-07-24,13:38:27
10299,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:27
10300,02:00:54:74:68:72,192.168.117.2,79,2023-07-24,13:38:27
10301,02:00:6d:73:62:62,142.250.189.3,186,2023-07-24,13:38:27
10302,02:00:6d:73:62:62,142.250.189.3,449,2023-07-24,13:38:27
10303,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:27
10304,02:00:6d:73:62:62,142.250.189.3,71,2023-07-24,13:38:27
10305,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:27
10306,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:27
10307,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:27
10308,02:00:6d:73:62:62,140.82.113.25,65,2023-07-24,13:38:27
10309,02:00:54:74:68:72,192.168.117.2,69,2023-07-24,13:38:27
10310,02:00:6d:73:62:62,140.82.113.25,40,2023-07-24,13:38:28
10311,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:28
10312,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:29
10313,02:00:54:74:68:72,192.168.117.2,65,2023-07-24,13:38:30
10314,02:00:54:74:68:72,192.168.117.2,65,2023-07-24,13:38:30
10315,02:00:6d:73:62:62,192.168.117.1,65,2023-07-24,13:38:30
10316,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:30
10317,02:00:6d:73:62:62,192.168.117.1,97,2023-07-24,13:38:30
10318,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:38:30
10319,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:30
10320,02:00:6d:73:62:62,23.199.47.141,44,2023-07-24,13:38:30
10321,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:30
10322,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:30
10323,02:00:54:74:68:72,192.168.117.2,557,2023-07-24,13:38:30
10324,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:30
10325,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:30
10326,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:30
10327,02:00:54:74:68:72,192.168.117.2,241,2023-07-24,13:38:30
10328,02:00:6d:73:62:62,23.199.47.141,1488,2023-07-24,13:38:31
10329,02:00:6d:73:62:62,23.199.47.141,1500,2023-07-24,13:38:31
10330,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:31
10331,02:00:6d:73:62:62,23.199.47.141,1228,2023-07-24,13:38:31
10332,02:00:6d:73:62:62,23.199.47.141,1500,2023-07-24,13:38:31
10333,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:31
10334,02:00:6d:73:62:62,23.199.47.141,521,2023-07-24,13:38:31
10335,02:00:54:74:68:72,192.168.117.2,120,2023-07-24,13:38:31
10336,02:00:54:74:68:72,192.168.117.2,527,2023-07-24,13:38:31
10337,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:31
10338,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:31
10339,02:00:6d:73:62:62,23.199.47.141,327,2023-07-24,13:38:31
10340,02:00:6d:73:62:62,23.199.47.141,327,2023-07-24,13:38:31
10341,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:31
10342,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:31
10343,02:00:6d:73:62:62,23.199.47.141,361,2023-07-24,13:38:32
10344,02:00:54:74:68:72,192.168.117.2,474,2023-07-24,13:38:32
10345,02:00:54:74:68:72,192.168.117.2,1083,2023-07-24,13:38:32
10346,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:32
10347,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:32
10348,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:32
10349,02:00:6d:73:62:62,23.199.47.141,544,2023-07-24,13:38:33
10350,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:33
10351,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:33
10352,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:34
10353,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:34
10354,02:00:6d:73:62:62,23.199.47.141,40,2023-07-24,13:38:34
10355,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:34
10356,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:34
10357,02:00:54:74:68:72,192.168.117.2,77,2023-07-24,13:38:35
10358,02:00:54:74:68:72,192.168.117.2,77,2023-07-24,13:38:35
10359,02:00:6d:73:62:62,192.168.117.1,77,2023-07-24,13:38:35
10360,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:35
10361,02:00:6d:73:62:62,192.168.117.1,93,2023-07-24,13:38:35
10362,02:00:54:74:68:72,192.168.117.2,1278,2023-07-24,13:38:35
10363,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:38:35
10364,02:00:6d:73:62:62,142.250.189.10,44,2023-07-24,13:38:35
10365,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:35
10366,02:00:54:74:68:72,192.168.117.2,557,2023-07-24,13:38:35
10367,02:00:6d:73:62:62,142.250.189.10,40,2023-07-24,13:38:36
10368,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10369,02:00:54:74:68:72,192.168.117.2,1278,2023-07-24,13:38:36
10370,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10371,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10372,02:00:54:74:68:72,192.168.117.2,67,2023-07-24,13:38:36
10373,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10374,02:00:54:74:68:72,192.168.117.2,68,2023-07-24,13:38:36
10375,02:00:6d:73:62:62,142.250.189.10,700,2023-07-24,13:38:36
10376,02:00:54:74:68:72,192.168.117.2,68,2023-07-24,13:38:36
10377,02:00:54:74:68:72,192.168.117.2,111,2023-07-24,13:38:36
10378,02:00:54:74:68:72,192.168.117.2,98,2023-07-24,13:38:36
10379,02:00:54:74:68:72,192.168.117.2,427,2023-07-24,13:38:36
10380,02:00:6d:73:62:62,142.250.189.10,1003,2023-07-24,13:38:36
10381,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:36
10382,02:00:6d:73:62:62,142.250.189.10,149,2023-07-24,13:38:36
10383,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:36
10384,02:00:54:74:68:72,192.168.117.2,59,2023-07-24,13:38:36
10385,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10386,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10387,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10388,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10389,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10390,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10391,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10392,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10393,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10394,02:00:6d:73:62:62,142.250.189.10,1281,2023-07-24,13:38:36
10395,02:00:6d:73:62:62,142.250.189.10,301,2023-07-24,13:38:36
10396,02:00:6d:73:62:62,142.250.189.10,49,2023-07-24,13:38:36
10397,02:00:54:74:68:72,192.168.117.2,114,2023-07-24,13:38:36
10398,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:36
10399,02:00:6d:73:62:62,142.250.189.10,40,2023-07-24,13:38:36
10400,02:00:54:74:68:72,192.168.117.2,1278,2023-07-24,13:38:36
10401,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:36
10402,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:38:36
10403,02:00:6d:73:62:62,142.250.189.10,44,2023-07-24,13:38:36
10404,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10405,02:00:54:74:68:72,192.168.117.2,557,2023-07-24,13:38:36
10406,02:00:6d:73:62:62,142.250.189.10,40,2023-07-24,13:38:36
10407,02:00:6d:73:62:62,142.250.189.10,1030,2023-07-24,13:38:36
10408,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:36
10409,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10410,02:00:54:74:68:72,192.168.117.2,1278,2023-07-24,13:38:36
10411,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10412,02:00:54:74:68:72,192.168.117.2,65,2023-07-24,13:38:36
10413,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10414,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10415,02:00:54:74:68:72,192.168.117.2,67,2023-07-24,13:38:36
10416,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10417,02:00:54:74:68:72,192.168.117.2,68,2023-07-24,13:38:36
10418,02:00:6d:73:62:62,142.250.189.10,694,2023-07-24,13:38:36
10419,02:00:54:74:68:72,192.168.117.2,194,2023-07-24,13:38:36
10420,02:00:54:74:68:72,192.168.117.2,1274,2023-07-24,13:38:36
10421,02:00:54:74:68:72,192.168.117.2,742,2023-07-24,13:38:36
10422,02:00:6d:73:62:62,142.250.189.10,1278,2023-07-24,13:38:36
10423,02:00:54:74:68:72,192.168.117.2,189,2023-07-24,13:38:36
10424,02:00:6d:73:62:62,142.250.189.10,135,2023-07-24,13:38:36
10425,02:00:54:74:68:72,192.168.117.2,1278,2023-07-24,13:38:36
10426,02:00:6d:73:62:62,142.250.189.10,1002,2023-07-24,13:38:36
10427,02:00:54:74:68:72,192.168.117.2,61,2023-07-24,13:38:36
10428,02:00:6d:73:62:62,142.250.189.10,149,2023-07-24,13:38:36
10429,02:00:54:74:68:72,192.168.117.2,61,2023-07-24,13:38:36
10430,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:36
10431,02:00:6d:73:62:62,142.250.189.10,51,2023-07-24,13:38:36
10432,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10433,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10434,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10435,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10436,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10437,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10438,02:00:6d:73:62:62,142.250.189.10,1200,2023-07-24,13:38:36
10439,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10440,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:36
10441,02:00:6d:73:62:62,142.250.189.10,1500,2023-07-24,13:38:36
10442,02:00:6d:73:62:62,142.250.189.10,122,2023-07-24,13:38:36
10443,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:37
10444,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10445,02:00:6d:73:62:62,142.250.189.10,849,2023-07-24,13:38:37
10446,02:00:54:74:68:72,192.168.117.2,114,2023-07-24,13:38:37
10447,02:00:54:74:68:72,192.168.117.2,65,2023-07-24,13:38:37
10448,02:00:6d:73:62:62,142.250.189.10,50,2023-07-24,13:38:37
10449,02:00:6d:73:62:62,142.250.189.10,53,2023-07-24,13:38:37
10450,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10451,02:00:6d:73:62:62,142.250.189.10,40,2023-07-24,13:38:37
10452,02:00:54:74:68:72,192.168.117.2,276,2023-07-24,13:38:37
10453,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10454,02:00:6d:73:62:62,142.250.189.10,50,2023-07-24,13:38:37
10455,02:00:54:74:68:72,192.168.117.2,61,2023-07-24,13:38:37
10456,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10457,02:00:6d:73:62:62,142.250.189.10,1030,2023-07-24,13:38:37
10458,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10459,02:00:6d:73:62:62,142.250.189.10,150,2023-07-24,13:38:37
10460,02:00:6d:73:62:62,142.250.189.10,49,2023-07-24,13:38:37
10461,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:37
10462,02:00:54:74:68:72,192.168.117.2,778,2023-07-24,13:38:37
10463,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10464,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:37
10465,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:37
10466,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10467,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10468,02:00:6d:73:62:62,142.250.189.10,190,2023-07-24,13:38:37
10469,02:00:6d:73:62:62,142.250.189.10,50,2023-07-24,13:38:37
10470,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:37
10471,02:00:54:74:68:72,192.168.117.2,297,2023-07-24,13:38:37
10472,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10473,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:37
10474,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:37
10475,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10476,02:00:6d:73:62:62,142.250.189.10,94,2023-07-24,13:38:37
10477,02:00:6d:73:62:62,142.250.189.10,49,2023-07-24,13:38:37
10478,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:37
10479,02:00:54:74:68:72,192.168.117.2,288,2023-07-24,13:38:37
10480,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:37
10481,02:00:54:74:68:72,192.168.117.2,61,2023-07-24,13:38:37
10482,02:00:54:74:68:72,192.168.117.2,61,2023-07-24,13:38:37
10483,02:00:6d:73:62:62,192.168.117.1,61,2023-07-24,13:38:37
10484,02:00:54:74:68:72,192.168.117.2,57,2023-07-24,13:38:37
10485,02:00:6d:73:62:62,192.168.117.1,77,2023-07-24,13:38:37
10486,02:00:54:74:68:72,192.168.117.2,52,2023-07-24,13:38:37
10487,02:00:6d:73:62:62,142.250.189.3,44,2023-07-24,13:38:37
10488,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:37
10489,02:00:54:74:68:72,192.168.117.2,807,2023-07-24,13:38:37
10490,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:37
10491,02:00:54:74:68:72,192.168.117.2,291,2023-07-24,13:38:37
10492,02:00:6d:73:62:62,172.217.14.110,53,2023-07-24,13:38:37
10493,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:37
10494,02:00:54:74:68:72,192.168.117.2,288,2023-07-24,13:38:37
10495,02:00:6d:73:62:62,142.250.189.3,416,2023-07-24,13:38:38
10496,02:00:54:74:68:72,192.168.117.2,114,2023-07-24,13:38:38
10497,02:00:54:74:68:72,192.168.117.2,138,2023-07-24,13:38:38
10498,02:00:54:74:68:72,192.168.117.2,676,2023-07-24,13:38:38
10499,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:38
10500,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:38
10501,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:38
10502,02:00:6d:73:62:62,142.250.189.10,53,2023-07-24,13:38:38
10503,02:00:6d:73:62:62,142.250.189.10,50,2023-07-24,13:38:38
10504,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:38
10505,02:00:6d:73:62:62,142.250.189.3,998,2023-07-24,13:38:38
10506,02:00:54:74:68:72,192.168.117.2,71,2023-07-24,13:38:38
10507,02:00:6d:73:62:62,142.250.189.3,71,2023-07-24,13:38:38
10508,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:38
10509,02:00:6d:73:62:62,142.250.189.3,687,2023-07-24,13:38:38
10510,02:00:54:74:68:72,192.168.117.2,40,2023-07-24,13:38:38
10511,02:00:54:74:68:72,192.168.117.2,79,2023-07-24,13:38:38
10512,02:00:6d:73:62:62,142.250.189.3,40,2023-07-24,13:38:38
10513,02:00:6d:73:62:62,142.250.189.10,679,2023-07-24,13:38:38
10514,02:00:54:74:68:72,192.168.117.2,67,2023-07-24,13:38:38
10515,02:00:54:74:68:72,192.168.117.2,254,2023-07-24,13:38:38
10516,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:38
10517,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:38
10518,02:00:6d:73:62:62,142.250.189.10,96,2023-07-24,13:38:38
10519,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:38
10520,02:00:54:74:68:72,192.168.117.2,58,2023-07-24,13:38:38
10521,02:00:54:74:68:72,192.168.117.2,63,2023-07-24,13:38:38
10522,02:00:54:74:68:72,192.168.117.2,752,2023-07-24,13:38:38
10523,02:00:6d:73:62:62,142.250.189.10,49,2023-07-24,13:38:38
10524,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:38
10525,02:00:6d:73:62:62,142.250.189.10,52,2023-07-24,13:38:38
10526,02:00:6d:73:62:62,142.250.189.10,51,2023-07-24,13:38:38
10527,02:00:6d:73:62:62,142.250.189.10,55,2023-07-24,13:38:38
10528,02:00:54:74:68:72,192.168.117.2,60,2023-07-24,13:38:38
10529,02:00:6d:73:62:62,142.250.189.10,77,2023-07-24,13:38:38
